2.2034 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	distr: autoDraw = True
13.2958 	EXP 	Fixation: autoDraw = True
13.2958 	EXP 	target: autoDraw = True
13.4991 	DATA 	Mouse:  Left button up, pos=(611,184)
15.1285 	DATA 	Mouse: Left button down, pos=(389,685)
15.1447 	EXP 	New trial (rep=3, index=0): None
15.1469 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=235, pos=array([-0.37620677, -0.40965075]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.1489 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=79, pos=array([ 0.46731769, -0.34210479]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.1505 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=341, pos=array([ 0.47019934, -0.20089776]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.1521 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=231, pos=array([-0.12317534, -0.432034  ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.1538 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=164, pos=array([-0.1597684 , -0.36046576]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
15.1598 	EXP 	Fixation: autoDraw = False
15.1598 	EXP 	target: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = False
15.1598 	EXP 	distr: autoDraw = True
15.1598 	EXP 	distr: autoDraw = True
15.1598 	EXP 	distr: autoDraw = True
15.1598 	EXP 	distr: autoDraw = True
15.1598 	EXP 	distr: autoDraw = True
